SITE_ID,EST_ID,CAMP_EST_ID,CAMP_SYNDROME,CAMP_AGE_GROUP,CAMP_AGE_LB_MON,CAMP_AGE_UB_MON,CAMP_AGE_LB_YR,CAMP_AGE_UB_YR,CAMP_SEX,CAMP_DX,CAMP_STRAIN,CAMP_SUBJECTS,CAMP_SAMPLES,CAMP_CASES,CAMP_PREV,CAMP_SE,CAMP_NOTES
GREY00000001-01,GREY00000001-01-01,GREY00000001-01-CAMP-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,64,59,17,0.2881355881690979,0.05896184965968132,
GREY00000001-01,GREY00000001-01-02,GREY00000001-01-CAMP-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,59,54,19,0.35185185074806213,0.06498605757951736,
GREY00000001-01,GREY00000001-01-03,GREY00000001-01-CAMP-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,58,2.0,5.0,Both,Molecular,,67,54,11,0.20370370149612427,0.05480749160051346,
PMID25926413-01,PMID25926413-01-01,PMID25926413-01-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,1297,601,244,0.40599000453948975,0.020031677559018135,
PMID25926413-01,PMID25926413-01-02,PMID25926413-01-CAMP-02,Asymptomatic,Pre-school age children,12.0,22,1.0,2.0,Both,Molecular,,666,662,431,0.6510574221611023,0.018524974584579468,
PMID25926413-01,PMID25926413-01-03,PMID25926413-01-CAMP-03,Asymptomatic,Pre-school age children,30.0,32,3.0,3.0,Both,Molecular,,596,596,429,0.7197986841201782,0.01839574985206127,
PMID27080387-01,PMID27080387-01-01,PMID27080387-01-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,56,56,19,0.3392857015132904,0.06326967477798462,
PMID27080387-01,PMID27080387-01-02,PMID27080387-01-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,136,136,37,0.2720588147640228,0.03816015273332596,
PMID27080387-01,PMID27080387-01-03,PMID27080387-01-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,83,83,32,0.3855421543121338,0.05342480540275574,
PMID27080387-01,PMID27080387-01-04,PMID27080387-01-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,151,151,54,0.3576158881187439,0.03900473564863205,
PMID27080387-01,PMID27080387-01-05,PMID27080387-01-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,85,85,24,0.2823529541492462,0.048824988305568695,
PMID27080387-01,PMID27080387-01-06,PMID27080387-01-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,141,141,58,0.41134750843048096,0.0414404422044754,
PMID27080387-01,PMID27080387-01-07,PMID27080387-01-CAMP-07,Asymptomatic,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,3,0.20000000298023224,0.10327955335378647,
PMID27080387-01,PMID27080387-01-08,PMID27080387-01-CAMP-08,Medically attended diarrhea - outpatient,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,4,0.2666666805744171,0.11417984962463379,
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,878,300,82,0.273333340883255,0.02573079988360405,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,550,300,109,0.3633333444595337,0.027768220752477646,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,761,300,89,0.2966666519641876,0.02637268416583538,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,476,299,85,0.284280925989151,0.026086123660206795,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,826,300,34,0.1133333370089531,0.01830199360847473,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,368,298,35,0.11744966357946396,0.018650371581315994,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,685,289,111,0.3840830326080322,0.028610453009605408,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,672,288,123,0.4270833432674408,0.0291478019207716,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,598,299,139,0.4648829400539398,0.02884433977305889,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,588,299,174,0.5819398164749146,0.028524816036224365,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,731,297,133,0.44781145453453064,0.02885446883738041,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,308,298,145,0.48657718300819397,0.028953783214092255,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,299,113,0.37792640924453735,0.028040703386068344,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,311,128,0.4115755558013916,0.027905508875846863,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,299,110,0.3678929805755615,0.02788819931447506,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,302,129,0.4271523058414459,0.028464756906032562,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,299,84,0.28093644976615906,0.02599274180829525,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,303,98,0.3234323561191559,0.02687361091375351,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,298,117,0.39261746406555176,0.02828836441040039,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,304,131,0.4309210479259491,0.02840196155011654,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,300,181,0.6033333539962769,0.028244303539395332,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,303,174,0.5742574334144592,0.028405701741576195,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,283,141,0.49823322892189026,0.029721729457378387,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,155,0.5496453642845154,0.02962743490934372,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,266,126,0.4736842215061188,0.030614476650953293,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,124,0.4679245352745056,0.03065148927271366,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,159,70,0.44025155901908875,0.03936845064163208,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,159,77,0.48427674174308777,0.03963296860456467,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,95,38,0.4000000059604645,0.05026246979832649,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,95,27,0.28421053290367126,0.04627548158168793,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,132,0.44594594836235046,0.028891582041978836,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,304,169,0.5559210777282715,0.02849704772233963,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,289,219,0.757785439491272,0.025201380252838135,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,292,206,0.7054794430732727,0.026675254106521606,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,222,153,0.6891891956329346,0.031062813475728035,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,224,144,0.6428571343421936,0.03201505169272423,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,286,161,0.5629370808601379,0.029330460354685783,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,288,135,0.46875,0.029405182227492332,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,301,179,0.594684362411499,0.028298061341047287,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,307,162,0.5276873111724854,0.028492722660303116,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,164,80,0.4878048896789551,0.039031825959682465,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,163,70,0.42944785952568054,0.03877118602395058,
PMID28541454-01,PMID28541454-01-01,PMID28541454-01-CAMP-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,296,285,11,0.038596492260694504,0.011410491541028023,
PMID28541454-01,PMID28541454-01-02,PMID28541454-01-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,505,485,31,0.06391752511262894,0.011106984689831734,
