Type;Variable_name;File_name;Age_group;Syndrome;Indicator;Definition;Period;Study;Source;Hyperlink;File location
Risk Factor;Floor;Flr_Fin_Pr;;;Coverage (%);Predicted coverage of improved floor material;2023;Spatial variation in housing contruction material;Colston et al. 2024, PLOS GPH;https://doi.org/10.1371/journal.pgph.0003338;04_Dashboard_data\02_Rasters\02_Risk_factors\Floor
Risk Factor;Floor;Flr_Fin_SE;;;Standard error;Standarad error of predicted coverage;2023;Spatial variation in housing contruction material;Colston et al. 2024, PLOS GPH;https://doi.org/10.1371/journal.pgph.0003339;04_Dashboard_data\02_Rasters\02_Risk_factors\Floor
Risk Factor;Roofs;Rfs_Fin_Pr;;;Coverage (%);Predicted coverage of improved roof material;2023;Spatial variation in housing contruction material;Colston et al. 2024, PLOS GPH;https://doi.org/10.1371/journal.pgph.0003340;04_Dashboard_data\02_Rasters\02_Risk_factors\Roofs
Risk Factor;Roofs;Rfs_Fin_SE;;;Standard error;Standarad error of predicted coverage;2023;Spatial variation in housing contruction material;Colston et al. 2024, PLOS GPH;https://doi.org/10.1371/journal.pgph.0003341;04_Dashboard_data\02_Rasters\02_Risk_factors\Roofs
Risk Factor;Walls;Wll_Fin_Pr;;;Coverage (%);Predicted coverage of improved wall material;2023;Spatial variation in housing contruction material;Colston et al. 2024, PLOS GPH;https://doi.org/10.1371/journal.pgph.0003342;04_Dashboard_data\02_Rasters\02_Risk_factors\Walls
Risk Factor;Walls;Wll_Fin_SE;;;Standard error;Standarad error of predicted coverage;2023;Spatial variation in housing contruction material;Colston et al. 2024, PLOS GPH;https://doi.org/10.1371/journal.pgph.0003343;04_Dashboard_data\02_Rasters\02_Risk_factors\Walls
Pathogen;SHIG;SHIG_0011_Asym_Pr;0-11 months;Asymptomatic;Prevalence (%);Predicted prevalence of Shigella spp.;2018;Spatiotemporal model of Shigella;Badr, Colston et al. 2023, Lancet Glob Health;https://doi.org/10.1016/S2214-109X(22)00549-6;04_Dashboard_data\02_Rasters\01_Pathogens\SHIG
Pathogen;SHIG;SHIG_0011_Comm_Pr;0-11 months;Community detected diarrhea;Prevalence (%);Predicted prevalence of Shigella spp.;2018;Spatiotemporal model of Shigella;Badr, Colston et al. 2023, Lancet Glob Health;https://doi.org/10.1016/S2214-109X(22)00549-6;04_Dashboard_data\02_Rasters\01_Pathogens\SHIG
Pathogen;SHIG;SHIG_0011_Medi_Pr;0-11 months;Medically attended diarrhea - outpatient;Prevalence (%);Predicted prevalence of Shigella spp.;2018;Spatiotemporal model of Shigella;Badr, Colston et al. 2023, Lancet Glob Health;https://doi.org/10.1016/S2214-109X(22)00549-6;04_Dashboard_data\02_Rasters\01_Pathogens\SHIG
Pathogen;SHIG;SHIG_1223_Asym_Pr;12-23 months;Asymptomatic;Prevalence (%);Predicted prevalence of Shigella spp.;2018;Spatiotemporal model of Shigella;Badr, Colston et al. 2023, Lancet Glob Health;https://doi.org/10.1016/S2214-109X(22)00549-6;04_Dashboard_data\02_Rasters\01_Pathogens\SHIG
